"post.mean","l-95% CI","u-95% CI","eff.samp","pMCMC"
-0.144537459780235,-1.83349535250454,1.60279447969515,9000.00000000001,0.868444444444444
0.269377280178966,0.204103778698482,0.335484013747191,8999.99999999994,0.000111111111111111
0.312091400711023,0.218109306289989,0.407134947081431,7701.90954582902,0.000111111111111111
0.0976417474813132,0.0190664210531395,0.173689621617086,8544.046372295,0.0133333333333334
0.139973483699171,0.0609614349959884,0.218225428106962,9000,0.00044444444444447
0.68229398112163,0.553997533610527,0.818254112429713,9000.00000000003,0.000111111111111111
