"post.mean","l-95% CI","u-95% CI","eff.samp","pMCMC"
-0.655346653248182,-5.99243784128339,4.39682410685054,800,0.805
0.241318621342031,0.188816432084423,0.296317020853166,933.362213415172,0.00125
0.334688110585282,0.260149885369174,0.401181337394519,689.64153066827,0.00125
0.138753066424565,0.0807861510147632,0.20024355057285,646.402596246745,0.00125
0.139931073906525,0.0767537841311423,0.215345824151882,861.904413055337,0.00125
0.703091330948368,0.604480763548054,0.810607431107201,800,0.00125
