"post.mean","l-95% CI","u-95% CI","eff.samp","pMCMC"
-1.55064661269565,-2.69732886441852,-0.412346134842664,8999.99999999994,0.00911111111111111
0.0603613017623942,-0.166421735910262,0.290746532897174,8999.99999999997,0.601777777777778
0.416525268097803,0.158201514335815,0.664461473570555,10398.6215969491,0.00222222222222213
